METDB-00194-1-DN28399-c0-g1-i1.p1	Gene3D	G3DSA:2.60.40.10
METDB-00194-1-DN28399-c0-g1-i1.p1	Gene3D	G3DSA:2.60.40.10
METDB-00194-1-DN28399-c0-g1-i1.p1	Gene3D	G3DSA:2.60.40.10
METDB-00194-1-DN28399-c0-g1-i1.p1	Gene3D	G3DSA:2.60.40.10
METDB-00194-1-DN28399-c0-g1-i1.p1	Gene3D	G3DSA:2.60.40.10
METDB-00194-1-DN28399-c0-g1-i1.p1	Gene3D	G3DSA:2.60.40.10
METDB-00194-1-DN28399-c0-g1-i1.p1	Gene3D	G3DSA:3.80.10.10
METDB-00194-1-DN28428-c0-g2-i1.p1	Gene3D	G3DSA:2.40.128.20
METDB-00194-1-DN28428-c0-g2-i1.p1	Gene3D	G3DSA:2.30.29.30
METDB-00194-1-DN28387-c0-g2-i1.p1	Gene3D	G3DSA:3.30.40.10
METDB-00194-1-DN28299-c0-g1-i1.p1	Gene3D	G3DSA:3.40.850.10
METDB-00194-1-DN28319-c0-g2-i1.p2	Gene3D	G3DSA:3.30.40.10
METDB-00194-1-DN2811-c0-g1-i1.p1	Gene3D	G3DSA:3.20.20.70
METDB-00194-1-DN2811-c0-g1-i1.p1	Gene3D	G3DSA:3.20.20.70
METDB-00194-1-DN28316-c0-g1-i1.p1	Gene3D	G3DSA:3.30.40.10
METDB-00194-1-DN28180-c0-g1-i1.p1	Gene3D	G3DSA:3.40.850.10
METDB-00194-1-DN28353-c0-g1-i1.p1	Gene3D	G3DSA:2.130.10.10
METDB-00194-1-DN28415-c0-g2-i1.p1	Gene3D	G3DSA:3.60.10.10
METDB-00194-1-DN2839-c0-g1-i1.p1	Gene3D	G3DSA:3.30.420.10
METDB-00194-1-DN2839-c0-g1-i1.p1	Gene3D	G3DSA:2.60.120.470
METDB-00194-1-DN28142-c0-g2-i1.p1	Gene3D	G3DSA:1.25.10.10
METDB-00194-1-DN28295-c0-g1-i1.p1	Gene3D	G3DSA:1.25.40.20
METDB-00194-1-DN28295-c0-g1-i1.p1	Gene3D	G3DSA:1.25.40.20
METDB-00194-1-DN28208-c0-g1-i1.p2	Gene3D	G3DSA:1.10.287.110
METDB-00194-1-DN28111-c0-g1-i1.p1	Gene3D	G3DSA:3.30.70.330
METDB-00194-1-DN28111-c0-g1-i1.p1	Gene3D	G3DSA:3.30.70.330
METDB-00194-1-DN28319-c0-g1-i1.p2	Gene3D	G3DSA:3.30.40.10
METDB-00194-1-DN28148-c0-g1-i1.p1	Gene3D	G3DSA:3.30.40.10
METDB-00194-1-DN2833-c0-g1-i1.p1	Gene3D	G3DSA:2.40.70.10
METDB-00194-1-DN28386-c0-g2-i1.p1	Gene3D	G3DSA:1.25.40.10
METDB-00194-1-DN28386-c0-g1-i1.p1	Gene3D	G3DSA:1.25.40.10
METDB-00194-1-DN28392-c0-g2-i1.p1	Gene3D	G3DSA:3.80.10.10
METDB-00194-1-DN28392-c0-g2-i1.p1	Gene3D	G3DSA:3.80.10.10
METDB-00194-1-DN28346-c0-g1-i1.p1	Gene3D	G3DSA:1.20.1270.60
METDB-00194-1-DN28421-c0-g1-i1.p1	Gene3D	G3DSA:3.60.40.10
METDB-00194-1-DN28289-c0-g1-i1.p1	Gene3D	G3DSA:1.25.40.20
METDB-00194-1-DN28289-c0-g1-i1.p1	Gene3D	G3DSA:1.25.40.20
METDB-00194-1-DN28269-c0-g1-i1.p1	Gene3D	G3DSA:2.60.40.1470
METDB-00194-1-DN28269-c0-g1-i1.p1	Gene3D	G3DSA:2.60.40.1470
METDB-00194-1-DN2823-c0-g2-i1.p1	Gene3D	G3DSA:3.30.40.10
METDB-00194-1-DN28207-c0-g1-i1.p1	Gene3D	G3DSA:3.60.20.10
METDB-00194-1-DN28402-c0-g2-i1.p1	Gene3D	G3DSA:3.80.10.10
METDB-00194-1-DN28408-c0-g2-i1.p1	Gene3D	G3DSA:3.30.40.160
METDB-00194-1-DN28341-c0-g2-i1.p1	Gene3D	G3DSA:3.30.1560.10
METDB-00194-1-DN28341-c0-g1-i1.p1	Gene3D	G3DSA:3.30.1560.10
METDB-00194-1-DN2839-c0-g2-i1.p1	Gene3D	G3DSA:2.60.120.470
METDB-00194-1-DN2815-c0-g2-i1.p1	Gene3D	G3DSA:1.25.40.10
METDB-00194-1-DN28168-c0-g2-i1.p1	Gene3D	G3DSA:2.60.40.10
METDB-00194-1-DN28344-c0-g1-i1.p1	Gene3D	G3DSA:1.10.10.10
METDB-00194-1-DN28293-c0-g1-i1.p1	Gene3D	G3DSA:1.50.10.10
METDB-00194-1-DN28111-c1-g1-i1.p2	Gene3D	G3DSA:3.30.70.330
METDB-00194-1-DN28111-c1-g1-i1.p2	Gene3D	G3DSA:3.30.70.330
METDB-00194-1-DN28153-c0-g2-i1.p1	Gene3D	G3DSA:3.30.428.10
METDB-00194-1-DN28383-c0-g1-i1.p1	Gene3D	G3DSA:3.40.50.1820
METDB-00194-1-DN2836-c0-g1-i1.p1	Gene3D	G3DSA:3.40.50.1820
METDB-00194-1-DN28379-c0-g1-i1.p1	Gene3D	G3DSA:3.60.10.10
METDB-00194-1-DN28181-c0-g1-i3.p2	Gene3D	G3DSA:1.25.40.10
METDB-00194-1-DN28163-c0-g2-i1.p1	Gene3D	G3DSA:3.30.40.10
METDB-00194-1-DN28357-c0-g1-i1.p1	Gene3D	G3DSA:3.30.1220.10
METDB-00194-1-DN28136-c0-g1-i1.p1	Gene3D	G3DSA:2.60.120.600
METDB-00194-1-DN28136-c0-g1-i1.p1	Gene3D	G3DSA:1.10.3360.10
METDB-00194-1-DN28136-c0-g1-i1.p1	Gene3D	G3DSA:2.60.40.1610
METDB-00194-1-DN28211-c0-g1-i1.p1	Gene3D	G3DSA:3.30.420.10
METDB-00194-1-DN28380-c0-g2-i1.p1	Gene3D	G3DSA:3.90.550.10
METDB-00194-1-DN28415-c0-g1-i1.p1	Gene3D	G3DSA:3.60.10.10
METDB-00194-1-DN28196-c0-g1-i1.p1	Gene3D	G3DSA:2.130.10.10
METDB-00194-1-DN28380-c0-g1-i1.p1	Gene3D	G3DSA:3.90.550.10
METDB-00194-1-DN28168-c0-g3-i1.p1	Gene3D	G3DSA:2.60.40.10
METDB-00194-1-DN28158-c0-g2-i1.p1	Gene3D	G3DSA:1.10.287.110
METDB-00194-1-DN28271-c0-g1-i1.p1	Gene3D	G3DSA:1.10.10.10
METDB-00194-1-DN28271-c0-g1-i1.p1	Gene3D	G3DSA:1.10.10.570
METDB-00194-1-DN28379-c0-g2-i1.p1	Gene3D	G3DSA:3.60.10.10
METDB-00194-1-DN28379-c0-g3-i1.p1	Gene3D	G3DSA:3.60.10.10
METDB-00194-1-DN28387-c0-g1-i1.p1	Gene3D	G3DSA:3.30.40.10
METDB-00194-1-DN28262-c0-g1-i1.p2	Gene3D	G3DSA:1.20.20.10
METDB-00194-1-DN28262-c0-g2-i1.p1	Gene3D	G3DSA:1.20.20.10
METDB-00194-1-DN28257-c0-g1-i1.p1	Gene3D	G3DSA:1.10.3460.10
METDB-00194-1-DN28418-c1-g1-i1.p1	Gene3D	G3DSA:3.40.525.10
METDB-00194-1-DN28243-c0-g3-i1.p1	Gene3D	G3DSA:3.40.50.1820
METDB-00194-1-DN28212-c0-g1-i1.p1	Gene3D	G3DSA:3.80.10.10
METDB-00194-1-DN28233-c0-g3-i1.p1	Gene3D	G3DSA:3.40.50.1000
METDB-00194-1-DN28257-c0-g2-i1.p1	Gene3D	G3DSA:1.10.3460.10
METDB-00194-1-DN28243-c0-g2-i1.p1	Gene3D	G3DSA:3.40.50.1820
METDB-00194-1-DN28291-c0-g1-i1.p1	Gene3D	G3DSA:1.25.40.10
METDB-00194-1-DN2815-c0-g1-i1.p1	Gene3D	G3DSA:1.25.40.10
METDB-00194-1-DN28360-c0-g1-i1.p1	Gene3D	G3DSA:3.90.550.10
METDB-00194-1-DN28402-c0-g1-i1.p2	Gene3D	G3DSA:3.80.10.10
METDB-00194-1-DN28392-c0-g1-i1.p1	Gene3D	G3DSA:3.80.10.10
METDB-00194-1-DN39171-c0-g1-i3.p1	Gene3D	G3DSA:3.40.640.10
METDB-00194-1-DN39171-c0-g1-i3.p1	Gene3D	G3DSA:3.90.1150.10
METDB-00194-1-DN39171-c0-g1-i4.p1	Gene3D	G3DSA:3.40.640.10
METDB-00194-1-DN39171-c0-g1-i4.p1	Gene3D	G3DSA:3.90.1150.10
METDB-00194-1-DN3919-c0-g2-i1.p1	Gene3D	G3DSA:1.10.287.110
METDB-00194-1-DN39237-c2-g1-i5.p1	Gene3D	G3DSA:3.30.70.330
METDB-00194-1-DN39127-c0-g1-i1.p1	Gene3D	G3DSA:3.40.50.620
METDB-00194-1-DN39127-c0-g1-i1.p1	Gene3D	G3DSA:2.60.120.10
METDB-00194-1-DN39127-c0-g1-i1.p1	Gene3D	G3DSA:2.60.120.10
METDB-00194-1-DN39161-c1-g2-i2.p1	Gene3D	G3DSA:3.60.40.10
METDB-00194-1-DN39161-c1-g2-i2.p1	Gene3D	G3DSA:3.60.40.10
METDB-00194-1-DN3919-c0-g1-i1.p1	Gene3D	G3DSA:1.10.287.110
METDB-00194-1-DN39166-c0-g1-i3.p1	Gene3D	G3DSA:1.20.120.350
METDB-00194-1-DN39192-c0-g1-i1.p1	Gene3D	G3DSA:2.60.40.150
METDB-00194-1-DN39215-c0-g1-i1.p2	Gene3D	G3DSA:3.30.70.150
METDB-00194-1-DN39250-c0-g2-i1.p1	Gene3D	G3DSA:1.25.10.10
METDB-00194-1-DN39147-c1-g1-i1.p1	Gene3D	G3DSA:1.25.40.10
METDB-00194-1-DN39147-c1-g1-i1.p1	Gene3D	G3DSA:2.60.40.790
METDB-00194-1-DN39147-c1-g1-i1.p1	Gene3D	G3DSA:1.25.40.10
METDB-00194-1-DN39171-c0-g1-i2.p1	Gene3D	G3DSA:3.40.640.10
METDB-00194-1-DN39171-c0-g1-i2.p1	Gene3D	G3DSA:3.90.1150.10
METDB-00194-1-DN39171-c0-g1-i1.p1	Gene3D	G3DSA:3.40.640.10
METDB-00194-1-DN39171-c0-g1-i1.p1	Gene3D	G3DSA:3.90.1150.10
METDB-00194-1-DN39237-c2-g1-i7.p1	Gene3D	G3DSA:3.30.70.330
METDB-00194-1-DN39231-c1-g1-i3.p1	Gene3D	G3DSA:3.40.50.1000
METDB-00194-1-DN39209-c8-g1-i1.p1	Gene3D	G3DSA:3.30.70.330
METDB-00194-1-DN39240-c0-g1-i1.p1	Gene3D	G3DSA:3.90.190.10
METDB-00194-1-DN39240-c0-g1-i1.p1	Gene3D	G3DSA:3.90.190.10
METDB-00194-1-DN39209-c5-g1-i1.p1	Gene3D	G3DSA:3.30.70.330
METDB-00194-1-DN39209-c5-g1-i1.p1	Gene3D	G3DSA:3.30.70.330
METDB-00194-1-DN39203-c0-g1-i13.p1	Gene3D	G3DSA:3.80.10.10
METDB-00194-1-DN39166-c0-g1-i2.p1	Gene3D	G3DSA:1.20.120.350
METDB-00194-1-DN39161-c1-g2-i4.p1	Gene3D	G3DSA:3.60.40.10
METDB-00194-1-DN39161-c1-g2-i4.p1	Gene3D	G3DSA:3.60.40.10
METDB-00194-1-DN39132-c0-g2-i1.p1	Gene3D	G3DSA:2.20.100.10
METDB-00194-1-DN39212-c0-g2-i10.p1	Gene3D	G3DSA:3.30.70.330
METDB-00194-1-DN39212-c1-g1-i1.p1	Gene3D	G3DSA:3.30.70.330
METDB-00194-1-DN39161-c1-g3-i2.p1	Gene3D	G3DSA:3.60.40.10
METDB-00194-1-DN39161-c1-g3-i2.p1	Gene3D	G3DSA:3.60.40.10
METDB-00194-1-DN39199-c0-g2-i2.p1	Gene3D	G3DSA:1.25.40.10
METDB-00194-1-DN39199-c0-g2-i2.p1	Gene3D	G3DSA:1.25.40.10
METDB-00194-1-DN39199-c0-g2-i2.p1	Gene3D	G3DSA:1.25.40.10
METDB-00194-1-DN39170-c0-g2-i1.p1	Gene3D	G3DSA:3.20.20.210
METDB-00194-1-DN39170-c0-g2-i1.p1	Gene3D	G3DSA:3.50.50.60
METDB-00194-1-DN39170-c0-g2-i1.p1	Gene3D	G3DSA:1.10.1200.10
METDB-00194-1-DN39170-c0-g2-i1.p1	Gene3D	G3DSA:1.10.1200.10
METDB-00194-1-DN39250-c0-g1-i1.p1	Gene3D	G3DSA:1.25.10.10
METDB-00194-1-DN39199-c0-g1-i3.p1	Gene3D	G3DSA:1.25.40.10
METDB-00194-1-DN39199-c0-g1-i3.p1	Gene3D	G3DSA:1.25.40.10
METDB-00194-1-DN39225-c3-g2-i5.p1	Gene3D	G3DSA:3.40.50.1820
METDB-00194-1-DN39141-c1-g2-i2.p1	Gene3D	G3DSA:3.40.50.1260
METDB-00194-1-DN39135-c0-g1-i3.p2	Gene3D	G3DSA:1.10.10.1410
METDB-00194-1-DN39212-c0-g2-i9.p1	Gene3D	G3DSA:3.30.70.330
METDB-00194-1-DN39231-c1-g1-i2.p1	Gene3D	G3DSA:3.40.50.1000
METDB-00194-1-DN39145-c0-g1-i1.p1	Gene3D	G3DSA:3.80.10.10
METDB-00194-1-DN39156-c0-g1-i1.p1	Gene3D	G3DSA:3.40.50.880
METDB-00194-1-DN39231-c1-g1-i1.p1	Gene3D	G3DSA:3.40.50.1000
METDB-00194-1-DN39199-c0-g1-i4.p2	Gene3D	G3DSA:1.25.40.10
METDB-00194-1-DN39199-c0-g1-i4.p2	Gene3D	G3DSA:1.25.40.10
METDB-00194-1-DN39140-c0-g1-i4.p1	Gene3D	G3DSA:3.50.50.60
METDB-00194-1-DN39140-c0-g1-i3.p1	Gene3D	G3DSA:3.50.50.60
METDB-00194-1-DN39135-c0-g1-i2.p2	Gene3D	G3DSA:1.10.10.1410
METDB-00194-1-DN39161-c1-g2-i6.p1	Gene3D	G3DSA:3.60.40.10
METDB-00194-1-DN39161-c1-g2-i6.p1	Gene3D	G3DSA:3.60.40.10
METDB-00194-1-DN39159-c0-g1-i1.p1	Gene3D	G3DSA:2.130.10.30
METDB-00194-1-DN39159-c0-g1-i1.p1	Gene3D	G3DSA:2.130.10.30
METDB-00194-1-DN39159-c0-g1-i1.p1	Gene3D	G3DSA:2.130.10.30
METDB-00194-1-DN39237-c2-g1-i8.p1	Gene3D	G3DSA:3.30.70.330
METDB-00194-1-DN39161-c1-g3-i1.p1	Gene3D	G3DSA:3.60.40.10
METDB-00194-1-DN39161-c1-g3-i1.p1	Gene3D	G3DSA:3.60.40.10
METDB-00194-1-DN39238-c5-g5-i1.p1	Gene3D	G3DSA:3.40.50.10140
METDB-00194-1-DN39225-c3-g2-i3.p1	Gene3D	G3DSA:3.40.50.1820
METDB-00194-1-DN39127-c0-g2-i1.p1	Gene3D	G3DSA:3.40.50.620
METDB-00194-1-DN39127-c0-g2-i1.p1	Gene3D	G3DSA:2.60.120.10
METDB-00194-1-DN39127-c0-g2-i1.p1	Gene3D	G3DSA:2.60.120.10
METDB-00194-1-DN39207-c0-g1-i2.p1	Gene3D	G3DSA:1.10.575.10
METDB-00194-1-DN39239-c0-g1-i3.p1	Gene3D	G3DSA:3.50.50.60
METDB-00194-1-DN39239-c0-g1-i2.p1	Gene3D	G3DSA:3.50.50.60
METDB-00194-1-DN39237-c2-g1-i9.p1	Gene3D	G3DSA:3.30.70.330
METDB-00194-1-DN39131-c0-g2-i1.p2	Gene3D	G3DSA:3.20.20.110
METDB-00194-1-DN39203-c0-g1-i7.p1	Gene3D	G3DSA:3.80.10.10
METDB-00194-1-DN39200-c0-g1-i2.p1	Gene3D	G3DSA:3.30.1490.40
METDB-00194-1-DN39132-c0-g1-i1.p1	Gene3D	G3DSA:2.20.100.10
METDB-00194-1-DN39231-c3-g1-i1.p1	Gene3D	G3DSA:2.60.40.10
METDB-00194-1-DN39131-c0-g1-i1.p2	Gene3D	G3DSA:3.20.20.110
METDB-00194-1-DN39199-c0-g2-i1.p1	Gene3D	G3DSA:1.25.40.10
METDB-00194-1-DN39199-c0-g2-i1.p1	Gene3D	G3DSA:1.25.40.10
METDB-00194-1-DN39199-c0-g2-i1.p1	Gene3D	G3DSA:1.25.40.10
METDB-00194-1-DN39199-c0-g2-i1.p1	Gene3D	G3DSA:1.25.40.10
METDB-00194-1-DN3915-c0-g2-i1.p1	Gene3D	G3DSA:2.40.20.10
METDB-00194-1-DN3915-c0-g1-i1.p1	Gene3D	G3DSA:2.40.20.10
METDB-00194-1-DN39225-c3-g2-i1.p1	Gene3D	G3DSA:3.40.50.1820
METDB-00194-1-DN39228-c0-g2-i5.p1	Gene3D	G3DSA:1.10.3460.10
METDB-00194-1-DN39228-c0-g2-i5.p1	Gene3D	G3DSA:1.10.3460.10
METDB-00194-1-DN39228-c0-g2-i5.p1	Gene3D	G3DSA:1.10.3460.10
METDB-00194-1-DN39237-c2-g1-i4.p1	Gene3D	G3DSA:3.30.70.330
METDB-00194-1-DN39238-c5-g5-i2.p1	Gene3D	G3DSA:3.40.50.10140
METDB-00194-1-DN39242-c0-g1-i3.p1	Gene3D	G3DSA:1.25.40.20
METDB-00194-1-DN39186-c0-g2-i5.p1	Gene3D	G3DSA:3.20.20.110
METDB-00194-1-DN39203-c0-g1-i15.p2	Gene3D	G3DSA:3.80.10.10
METDB-00194-1-DN39166-c0-g1-i1.p1	Gene3D	G3DSA:1.20.120.350
METDB-00194-1-DN39209-c0-g1-i1.p1	Gene3D	G3DSA:1.10.3460.10
METDB-00194-1-DN39141-c1-g2-i1.p1	Gene3D	G3DSA:3.40.50.1260
METDB-00194-1-DN39131-c0-g3-i1.p2	Gene3D	G3DSA:3.20.20.110
METDB-00194-1-DN39212-c0-g2-i5.p1	Gene3D	G3DSA:3.30.70.330
METDB-00194-1-DN39225-c3-g2-i7.p1	Gene3D	G3DSA:3.40.50.1820
METDB-00194-1-DN39147-c0-g2-i1.p1	Gene3D	G3DSA:2.60.40.790
METDB-00194-1-DN39237-c2-g1-i3.p1	Gene3D	G3DSA:3.30.70.330
METDB-00194-1-DN39237-c2-g1-i2.p1	Gene3D	G3DSA:3.30.70.330
METDB-00194-1-DN39186-c0-g2-i3.p1	Gene3D	G3DSA:3.20.20.110
METDB-00194-1-DN39152-c1-g2-i1.p1	Gene3D	G3DSA:3.30.40.10
METDB-00194-1-DN39141-c1-g1-i1.p2	Gene3D	G3DSA:3.30.70.150
METDB-00194-1-DN39131-c0-g8-i1.p2	Gene3D	G3DSA:3.20.20.110
METDB-00194-1-DN39212-c0-g2-i7.p1	Gene3D	G3DSA:3.30.70.330
METDB-00194-1-DN39152-c1-g1-i1.p1	Gene3D	G3DSA:3.30.40.10
METDB-00194-1-DN39200-c0-g1-i3.p1	Gene3D	G3DSA:3.30.1490.40
METDB-00194-1-DN39215-c0-g1-i4.p1	Gene3D	G3DSA:3.20.20.110
METDB-00194-1-DN39215-c0-g1-i4.p1	Gene3D	G3DSA:3.30.70.150
METDB-00194-1-DN39231-c1-g2-i1.p2	Gene3D	G3DSA:2.60.40.10
METDB-00194-1-DN39199-c0-g1-i2.p2	Gene3D	G3DSA:1.25.40.10
METDB-00194-1-DN39199-c0-g1-i2.p2	Gene3D	G3DSA:1.25.40.10
METDB-00194-1-DN39242-c0-g1-i1.p1	Gene3D	G3DSA:1.25.40.20
METDB-00194-1-DN39141-c1-g2-i4.p1	Gene3D	G3DSA:3.30.70.150
METDB-00194-1-DN39170-c0-g2-i2.p1	Gene3D	G3DSA:3.20.20.210
METDB-00194-1-DN39215-c0-g1-i2.p1	Gene3D	G3DSA:3.20.20.110
METDB-00194-1-DN39228-c0-g2-i3.p1	Gene3D	G3DSA:1.10.3460.10
METDB-00194-1-DN39203-c0-g1-i3.p1	Gene3D	G3DSA:3.80.10.10
METDB-00194-1-DN39219-c0-g1-i1.p1	Gene3D	G3DSA:3.50.50.60
METDB-00194-1-DN39219-c0-g1-i1.p1	Gene3D	G3DSA:3.50.50.60
METDB-00194-1-DN39225-c3-g2-i6.p1	Gene3D	G3DSA:3.40.50.1820
METDB-00194-1-DN39228-c0-g2-i7.p2	Gene3D	G3DSA:1.10.3460.10
METDB-00194-1-DN39228-c0-g2-i7.p2	Gene3D	G3DSA:1.10.3460.10
METDB-00194-1-DN39228-c0-g2-i7.p2	Gene3D	G3DSA:1.10.3460.10
METDB-00194-1-DN39192-c0-g2-i1.p1	Gene3D	G3DSA:2.60.40.150
METDB-00194-1-DN39241-c0-g1-i1.p1	Gene3D	G3DSA:2.60.40.640
METDB-00194-1-DN39241-c0-g1-i1.p1	Gene3D	G3DSA:2.60.40.640
METDB-00194-1-DN39203-c0-g1-i6.p1	Gene3D	G3DSA:3.80.10.10
METDB-00194-1-DN39200-c0-g1-i1.p2	Gene3D	G3DSA:3.30.1490.40
METDB-00194-1-DN39236-c0-g1-i1.p1	Gene3D	G3DSA:3.40.50.1820
METDB-00194-1-DN39203-c0-g1-i9.p1	Gene3D	G3DSA:3.80.10.10
METDB-00194-1-DN39208-c0-g1-i2.p1	Gene3D	G3DSA:3.40.50.10140
METDB-00194-1-DN39161-c0-g1-i1.p1	Gene3D	G3DSA:3.60.40.10
METDB-00194-1-DN39212-c0-g2-i8.p1	Gene3D	G3DSA:3.30.70.330
METDB-00194-1-DN39207-c0-g1-i1.p1	Gene3D	G3DSA:1.10.575.10
METDB-00194-1-DN39203-c0-g1-i8.p2	Gene3D	G3DSA:3.80.10.10
METDB-00194-1-DN39140-c0-g1-i1.p1	Gene3D	G3DSA:3.50.50.60
METDB-00194-1-DN39215-c0-g1-i3.p1	Gene3D	G3DSA:3.20.20.110
METDB-00194-1-DN39186-c0-g2-i1.p1	Gene3D	G3DSA:3.20.20.110
METDB-00194-1-DN39238-c4-g1-i1.p1	Gene3D	G3DSA:3.40.50.10140
METDB-00194-1-DN39239-c0-g1-i1.p1	Gene3D	G3DSA:3.50.50.60
METDB-00194-1-DN39143-c0-g1-i1.p1	Gene3D	G3DSA:3.60.40.10
METDB-00194-1-DN39203-c0-g1-i17.p1	Gene3D	G3DSA:3.80.10.10
METDB-00194-1-DN39162-c1-g3-i2.p1	Gene3D	G3DSA:2.40.70.10
METDB-00194-1-DN39203-c0-g1-i11.p2	Gene3D	G3DSA:3.80.10.10
METDB-00194-1-DN39237-c2-g2-i1.p1	Gene3D	G3DSA:3.30.70.330
METDB-00194-1-DN39199-c0-g1-i1.p2	Gene3D	G3DSA:1.25.40.10
METDB-00194-1-DN39199-c0-g1-i1.p2	Gene3D	G3DSA:1.25.40.10
METDB-00194-1-DN39140-c0-g1-i2.p1	Gene3D	G3DSA:3.50.50.60
METDB-00194-1-DN39159-c2-g1-i1.p1	Gene3D	G3DSA:2.130.10.30
METDB-00194-1-DN39203-c0-g1-i5.p1	Gene3D	G3DSA:3.80.10.10
METDB-00194-1-DN39178-c0-g3-i1.p1	Gene3D	G3DSA:1.25.40.20
METDB-00194-1-DN39203-c0-g1-i4.p1	Gene3D	G3DSA:3.80.10.10
METDB-00194-1-DN39225-c3-g2-i4.p1	Gene3D	G3DSA:3.40.50.1820
METDB-00194-1-DN94749-c0-g1-i1.p1	Gene3D	G3DSA:3.10.200.10
METDB-00194-1-DN94749-c0-g1-i1.p1	Gene3D	G3DSA:3.10.200.10
METDB-00194-1-DN9471-c0-g2-i1.p2	Gene3D	G3DSA:3.40.50.1820
